cell_id,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDBI,NDWI,BSI,VV,VH,VH_VV_diff_db,ghs_built,viirs_radiance,elevacion,pendiente_grados,poblacion,vias_long_m,dist_via_principal_m,n_edificios,area_total_m2,area_media_m2,area_std_m2,compacidad_media,es_positivo,es_negativo,etiqueta,centroid_x_utm,centroid_y_utm
8589,0.0566,0.0819,0.0916,0.1392,0.2149,0.2418,0.2506,0.2861,0.3109,0.1937,0.4646406,0.1073909,-0.50736845,0.13428208,-9.484235167826991,-14.280006321744903,-4.7957711539179115,0,13.038942,5.011619,0.3806016,31.997488,0.0,1639.919721149011,0.0,0.0,0.0,0.0,0.0,False,False,,450848.27082237665,1152647.7220254836
8590,0.14585,0.2,0.23385,0.2796,0.2936,0.3039,0.2893,0.3133,0.37405,0.3319,0.10599254,0.1277606,-0.1825056,0.16562007,-10.540901052852089,-17.123150840804676,-6.582249787952588,169,36.00128,11.960002,0.41392064,36.972126,205.41843710651534,53.64837188697936,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149147.7220254836
8591,0.04495,0.0661,0.06045,0.11025,0.1365,0.15485,0.1593,0.1792,0.25145,0.1742,0.44982934,0.22434571,-0.41348714,0.20856337,-10.29199015023156,-15.942607484673207,-5.650617334441646,0,36.00128,8.703167,2.7310007,65.10708,0.0,79.01532679774068,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149247.7220254836
8592,0.04075,0.07165,0.0528,0.1275,0.2029,0.23785,0.2448,0.27755,0.259,0.1448,0.6451613,0.02818579,-0.54716384,0.043944094,-8.395013789645645,-14.340902074615979,-5.945888284970334,0,36.00128,9.922375,1.945271,63.45422,0.0,105.91030463642943,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149347.7220254836
8593,0.0485,0.0769,0.0746,0.1313,0.2422,0.2748,0.2962,0.3196,0.2746,0.1673,0.5976267,-0.03784164,-0.58777803,0.006485087,-9.298481198930611,-13.414270397459976,-4.115789198529365,0,36.00128,7.475371,3.4344404,63.20682,0.0,132.80528247511816,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149447.7220254836
8594,0.04435,0.06875,0.06445,0.11545,0.2108,0.2394,0.24445,0.2811,0.23765,0.1457,0.5827129,-0.014104948,-0.5609834,0.022508042,-8.421633444221301,-13.442526217640706,-5.020892773419405,27,19.09607,7.487726,0.59708345,44.920155,0.0,159.70004036741258,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149547.7220254836
8595,0.04735,0.0746,0.07005,0.11985,0.22455,0.25975,0.2667,0.29195,0.2394,0.14165,0.58396435,-0.05394191,-0.5628479,-0.0073776883,-9.768776479469848,-15.417505160663042,-5.6487286811931945,0,19.09607,6.374608,1.0223075,42.504105,0.0,186.59295428058581,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149647.7220254836
8596,0.0573,0.0838,0.08005,0.13915,0.25395,0.29575,0.2937,0.3242,0.2221,0.12415,0.5716388,-0.13881351,-0.5560265,-0.074791394,-8.87149749815422,-15.562356889967711,-6.6908593918134915,0,19.09607,8.319641,0.3556552,39.281975,82.06913106259306,213.36280659534887,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149747.7220254836
8597,0.0469,0.0784,0.05565,0.128,0.28385,0.31805,0.323,0.34795,0.20385,0.1123,0.70606107,-0.22615549,-0.6093672,-0.17540517,-8.990263504797344,-14.726259928783843,-5.735996423986499,0,19.09607,5.9455733,0.5175717,44.952877,0.0,223.1747854206304,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149847.7220254836
8598,0.0449,0.0762,0.04715,0.12355,0.2871,0.3381,0.3304,0.35585,0.20085,0.09585,0.7502317,-0.24385881,-0.6251844,-0.20423552,-9.277219503477726,-14.456266118858752,-5.179046615381026,0,19.09607,5.5569534,0.3245086,44.321453,0.0,165.81311223367842,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1149947.7220254836
8599,0.0435,0.0724,0.0544,0.1285,0.2465,0.2916,0.2941,0.3095,0.2246,0.1172,0.6878049,-0.13398878,-0.60491127,-0.09503726,-7.552365934302349,-14.58458032241771,-7.03221438811536,0,20.266092,5.2188444,0.124306664,45.24113,0.0,108.45143904672649,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150047.7220254836
8600,0.1041,0.1485,0.171,0.2022,0.2626,0.2811,0.2825,0.3049,0.303,0.2209,0.24586548,0.035012815,-0.3109049,0.101557076,-10.280132329150074,-15.37221859757549,-5.092086268425415,0,20.266092,5.3185368,0.481417,37.785522,39.47375482589173,51.08976585977453,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150147.7220254836
8601,0.0669,0.0875,0.09235,0.11695,0.16935,0.1903,0.1809,0.20565,0.18735,0.13345,0.3240622,0.017515307,-0.34798807,0.060473964,-9.844037031848266,-16.22792565428956,-6.383888622441294,0,20.266092,8.3970785,2.0358555,38.595566,122.08166412968176,6.271907327177463,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150247.7220254836
8602,0.0412,0.0667,0.05805,0.11575,0.2385,0.2751,0.2776,0.31245,0.21805,0.1251,0.65410393,-0.12014524,-0.6125472,-0.071776755,-9.257011868063348,-13.919995348859862,-4.662983480796514,0,20.266092,6.6538477,1.4035342,44.344955,12.777013214000071,63.63358051412944,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150347.7220254836
8603,0.03745,0.05885,0.06015,0.1145,0.19845,0.2267,0.22605,0.2597,0.206,0.128,0.5796646,-0.046406675,-0.5868726,0.0050032907,-4.592939526947129,-13.719143711415711,-9.126204184468582,712,20.266092,8.69849,3.526348,49.222553,0.0,85.63653162045607,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150447.7220254836
8604,0.07655,0.0958,0.10655,0.13125,0.16585,0.17995,0.1672,0.19105,0.2008,0.15565,0.2215525,0.091304354,-0.27148288,0.11540556,-10.119002903885486,-15.484577947875666,-5.36557504399018,16,29.53489,6.7303295,4.617423,60.481606,127.25745282601044,2.34305807306576,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150547.7220254836
8605,0.10355,0.1372,0.17275,0.1962,0.21165,0.2334,0.22775,0.2529,0.34095,0.30415,0.13732836,0.19905047,-0.2481162,0.21585797,-11.539842387724264,-18.525472616985,-6.985630229260735,0,29.53489,5.2127876,1.0448809,61.10559,1.832299444197724,69.79245401642643,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150647.7220254836
8606,0.05565,0.09085,0.0837,0.1437,0.20575,0.2212,0.23265,0.24765,0.24035,0.17315,0.47083926,0.016279062,-0.4383307,0.058381647,-13.575194453395667,-19.68344507051293,-6.108250617117264,0,29.53489,3.82273,4.000023,61.801327,0.0,141.05717378502183,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150747.7220254836
8607,0.0622,0.08265,0.09635,0.13335,0.19725,0.22105,0.2269,0.25675,0.2978,0.22425,0.40386698,0.13512485,-0.46599907,0.1537505,-10.39858320439367,-16.211931585699375,-5.813348381305705,0,29.53489,6.0125294,0.37918606,62.043888,0.0,211.96906544251453,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150847.7220254836
8608,0.0619,0.08175,0.09755,0.1358,0.1937,0.221,0.2246,0.2586,0.3111,0.22735,0.39438155,0.16147098,-0.46629676,0.17571747,-10.791012329708122,-16.543633258770818,-5.7526209290626955,0,29.53489,6.0645146,2.164641,62.418556,226.05679117026733,281.4514283265623,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1150947.7220254836
8609,0.0466,0.073,0.077,0.1396,0.2441,0.2875,0.2864,0.3192,0.2932,0.195,0.57622457,0.0117322225,-0.5937674,0.05290099,-10.06524487350962,-16.24144203716346,-6.176197163653839,0,31.262264,6.564228,1.0926921,62.3507,177.20417445333914,351.68188992154114,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1151047.7220254836
8610,0.04775,0.0714,0.07155,0.122,0.2355,0.2785,0.2891,0.32985,0.26085,0.1468,0.6032164,-0.051368266,-0.6038835,-0.00664918,-7.932105004635277,-13.397149680709024,-5.465044676073747,0,31.262264,5.642058,0.4658895,63.05564,0.0,425.36489611067185,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1151147.7220254836
8611,0.10315,0.12325,0.1287,0.1686,0.2368,0.26075,0.25415,0.28975,0.2915,0.2359,0.32767403,0.068450466,-0.34684682,0.08090029,-6.370044345079884,-11.094211761201546,-4.724167416121662,522,31.262264,6.5833187,0.52722144,64.89206,350.65253185694286,502.7076773729366,3.0,3212.6582929470524,1070.8860976490175,171.9021723564312,0.4848094949878921,False,False,,450948.27082237665,1151247.7220254836
8612,0.1642,0.22175,0.25225,0.287,0.3431,0.3669,0.3689,0.37955,0.38555,0.3406,0.18779685,0.022069046,-0.24913229,0.089418374,-6.792056895181556,-13.69188398590461,-6.899827090723054,4024,31.262264,6.3252597,0.59191257,64.619865,738.3864222913725,582.3524968738664,7.0,4833.933548127249,690.5619354467499,619.3101409844589,0.5451290311272462,False,False,,450948.27082237665,1151347.7220254836
8613,0.1202,0.168,0.196,0.2502,0.32915,0.35685,0.3431,0.3742,0.38685,0.3003,0.27286223,0.059935596,-0.34259444,0.11427612,-9.717064602927572,-16.03937398242468,-6.32230937949711,1101,31.262264,5.7683897,0.4297012,66.161316,673.6999235885721,662.3830791331567,4.0,3374.6113835083615,843.6528458770904,387.18244848549153,0.39642711663796537,False,False,,450948.27082237665,1151447.7220254836
8614,0.068,0.1087,0.1076,0.1838,0.3122,0.3594,0.3393,0.3826,0.2879,0.2005,0.5184605,-0.081951536,-0.5147321,-0.014698544,-9.687704240612291,-15.12173369120345,-5.43402945059116,296,41.546852,6.0688186,0.3640533,65.070045,164.57279494563912,742.853540266494,3.0,1817.0224731644912,605.6741577214971,622.6756662796154,0.6575567068317129,False,False,,450948.27082237665,1151547.7220254836
8615,0.11545,0.13615,0.1452,0.1703,0.21545,0.24025,0.2404,0.27545,0.3119,0.28305,0.24688797,0.1294586,-0.27685565,0.12454636,-7.313693073989875,-13.258273634726333,-5.9445805607364575,1775,41.546852,7.298653,1.1080754,66.58035,671.1953962086995,823.4269514661001,2.0,2450.07937514088,1225.03968757044,209.64606048451597,0.6523606314219282,False,False,,450948.27082237665,1151647.7220254836
8616,0.0929,0.1217,0.1213,0.1637,0.2289,0.2483,0.2647,0.2846,0.2961,0.2529,0.3715026,0.055991437,-0.37008286,0.07716129,-9.118086412975133,-15.726991259153912,-6.608904846178779,4759,41.546852,7.6780586,1.707432,53.7179,658.4920488774413,906.087517180954,4.0,5802.51863863283,1450.6296596582074,55.347362774195474,0.5817255354423957,False,False,,450948.27082237665,1151747.7220254836
8617,0.0904,0.1174,0.1245,0.1558,0.1938,0.2238,0.232,0.2502,0.2985,0.274,0.30154276,0.12535346,-0.32799083,0.1349611,-6.963742761254407,-12.205805614590151,-5.242062853335744,4457,41.546852,7.7492332,0.67618656,50.26385,597.4854319601072,990.2608433575084,4.0,5954.500844937003,1488.6252112342509,121.05384115525644,0.5827034095652882,False,False,,450948.27082237665,1151847.7220254836
8618,0.1114,0.13145,0.14075,0.1584,0.1955,0.22045,0.2194,0.24685,0.2995,0.27725,0.21838121,0.15436499,-0.25067696,0.14194927,-7.340918401101721,-12.18061785257061,-4.8396994514688885,3404,41.546852,8.382998,1.0581716,50.390007,814.2715799061032,1075.7233222135505,4.0,5631.04462725878,1407.761156814695,187.24409649847598,0.5855867443042332,False,False,,450948.27082237665,1151947.7220254836
8619,0.1043,0.1241,0.1277,0.1443,0.1987,0.2273,0.2219,0.265,0.2911,0.2518,0.26945078,0.13489278,-0.28265896,0.12429529,-7.324909579082119,-12.931943381862148,-5.607033802780029,3185,31.772919,7.2834578,0.85422164,48.920303,918.1068175579461,1149.9843532238026,2.0,3278.520526701847,1639.2602633509234,130.8206081821178,0.5194288689177864,False,False,,450948.27082237665,1152047.7220254836
8620,0.0708,0.09415,0.09105,0.1333,0.19745,0.22995,0.2389,0.26725,0.2982,0.25225,0.4480982,0.110407755,-0.4346194,0.113813564,-5.551572771494508,-11.777889825877008,-6.2263170543825,2263,31.772919,7.110387,0.10324111,46.72879,905.0606406872607,1215.270088729335,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1152147.7220254836
8621,0.1207,0.148,0.1584,0.1924,0.2196,0.2383,0.2453,0.2689,0.3324,0.3004,0.21525885,0.15077029,-0.24739383,0.14565827,-5.37597722296028,-11.246044928005443,-5.870067705045162,2546,31.772919,7.2351346,0.14874618,45.22425,1010.7895032142643,1281.137757946581,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1152247.7220254836
8622,0.1521,0.179,0.1815,0.2056,0.2493,0.2709,0.2892,0.307,0.3243,0.2716,0.22880815,0.057212688,-0.23536949,0.06810263,-6.302297439793206,-10.354655610439393,-4.052358170646187,2781,31.772919,7.3578153,0.3766667,39.54008,993.0396558793226,1350.6473378932453,27.0,1209.112517122389,44.781945078606995,6.5270801509739504,0.7363183701528898,False,False,,450948.27082237665,1152347.7220254836
8623,0.1506,0.1794,0.192,0.2213,0.2317,0.2596,0.2495,0.2837,0.3477,0.315,0.13023783,0.164434,-0.16344137,0.14854228,-7.143802702495671,-9.638022460576481,-2.49421975808081,3079,31.772919,6.9621725,1.0278087,38.03872,839.265508817557,1423.7697306614932,1.0,2534.09724291577,2534.09724291577,0.0,0.38469320932380535,False,False,,450948.27082237665,1152447.7220254836
8624,0.0511,0.0731,0.0727,0.1288,0.2781,0.3207,0.3277,0.3721,0.2735,0.1622,0.6368632,-0.090153016,-0.6352295,-0.0449655,-9.198288925661714,-15.192112430075312,-5.993823504413598,1030,13.038942,5.7021627,0.8815661,35.664604,237.57959633839704,1498.9817333381247,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1152547.7220254836
8625,0.057,0.0833,0.0834,0.1271,0.2326,0.2699,0.2724,0.3012,0.2457,0.1613,0.53119725,-0.051534433,-0.5316278,-0.00045556593,-7.243038403787352,-14.076243574986261,-6.833205171198909,0,13.038942,6.292404,1.1147614,32.271957,0.0,1576.8507033692456,0.0,0.0,0.0,0.0,0.0,False,False,,450948.27082237665,1152647.7220254836
8626,0.0988,0.1202,0.1262,0.1655,0.1955,0.2156,0.198,0.222,0.2392,0.1906,0.22146821,0.09423604,-0.24450031,0.10359407,-10.200487387532755,-15.390985530511529,-5.1904981429787735,121,21.374365,10.436575,2.060306,66.22323,61.30871792416286,44.19507123447907,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149147.7220254836
8627,0.0721,0.0897,0.08955,0.1257,0.1578,0.17585,0.1751,0.1876,0.19615,0.1471,0.32325712,0.056700353,-0.32250753,0.072246246,-10.37136044917128,-16.93248065028356,-6.561120201112278,0,21.374365,9.040659,1.2254287,63.250656,103.82553468495765,17.30009339579033,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149247.7220254836
8628,0.0386,0.0646,0.05405,0.10855,0.16755,0.19775,0.20165,0.219,0.2173,0.13785,0.577239,0.037355304,-0.51474184,0.060789686,-9.497530364725542,-14.399467909648013,-4.901937544922472,0,21.374365,7.703785,1.9844577,61.93482,103.82553468497329,9.594884442898412,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149347.7220254836
8629,0.03875,0.0694,0.05105,0.1192,0.2814,0.3333,0.3333,0.3631,0.22945,0.13625,0.73435664,-0.1845402,-0.6553265,-0.14029576,-8.341703074215175,-13.509618624183073,-5.167915549967898,22,21.374365,7.5079317,1.2701646,53.52265,294.6266351181223,36.48986228158715,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149447.7220254836
8630,0.1592,0.19695,0.21665,0.25265,0.2752,0.29215,0.2608,0.29465,0.3202,0.2704,0.09247044,0.102237515,-0.13948661,0.12211941,-4.875416885527532,-11.08934506966697,-6.213928184139439,979,10.19196,6.951623,0.82901144,34.206528,495.8395980253303,63.38127903869029,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149547.7220254836
8631,0.09075,0.11915,0.13515,0.19295,0.2204,0.2481,0.23295,0.2674,0.30155,0.23195,0.2656887,0.12834424,-0.32320362,0.14860597,-8.617939503953142,-13.33196903398801,-4.714029530034868,16,10.19196,6.723769,1.1304662,30.018547,0.0,90.27802893003303,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149647.7220254836
8632,0.0384,0.0657,0.0538,0.1076,0.2257,0.2717,0.2684,0.2999,0.2043,0.1102,0.66604596,-0.13560401,-0.6067046,-0.08620995,-9.44451444334551,-14.00900981785149,-4.564495374505981,0,10.19196,5.7191772,0.41356513,29.063293,0.0,116.80254821900218,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149747.7220254836
8633,0.0351,0.0608,0.0427,0.1049,0.1882,0.2278,0.2332,0.2611,0.2227,0.1208,0.69046754,-0.023031363,-0.58639455,-0.0054337727,-8.245638599415642,-13.020096328843596,-4.774457729427954,0,10.19196,7.7671585,2.104997,29.195398,0.0,129.6609088681581,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149847.7220254836
8634,0.0406,0.0673,0.0509,0.1167,0.1988,0.2329,0.2374,0.2703,0.2192,0.1207,0.6468956,-0.039859824,-0.55825406,-0.014413428,-8.839448273369948,-14.18435842141178,-5.344910148041832,0,10.19196,7.3265386,1.8111082,29.374798,0.0,83.90072947506673,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1149947.7220254836
8635,0.0478,0.0642,0.0636,0.1143,0.1733,0.1999,0.1996,0.2364,0.2296,0.1379,0.5167173,0.06989749,-0.51326764,0.08472071,-8.55790011472996,-14.748977254474795,-6.191077139744834,0,12.666616,5.482298,0.5994002,28.587582,91.72452286575015,26.539056288114782,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1150047.7220254836
8636,0.0725,0.0884,0.0956,0.1221,0.1602,0.1721,0.1706,0.1867,0.1876,0.1343,0.28174302,0.04745953,-0.3173745,0.076192304,-10.137341605033084,-15.754248863335672,-5.616907258302588,0,12.666616,8.628204,0.7282409,28.64049,82.60790930382342,30.822616898837197,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1150147.7220254836
8637,0.0492,0.07075,0.08015,0.1214,0.18905,0.21375,0.2197,0.25,0.25295,0.16235,0.46539938,0.07034808,-0.51282495,0.10664459,-10.507215325067872,-15.782488740732555,-5.275273415664683,16,37.31433,7.6280947,1.1487081,51.69431,0.0,71.62452670150377,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1150547.7220254836
8638,0.0651,0.088,0.0917,0.13065,0.20165,0.2236,0.2233,0.2428,0.2238,0.17575,0.41777775,0.001118337,-0.434629,0.044875022,-9.270064647642211,-15.242022404391623,-5.971957756749411,55,37.31433,7.4730616,2.668287,60.66084,235.5489496298262,0.35980693290838783,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1150647.7220254836
8639,0.0732,0.09835,0.1198,0.16145,0.2248,0.25965,0.25775,0.28515,0.3015,0.21975,0.36538208,0.07822975,-0.44762704,0.12010631,-8.226098247864641,-15.263108305248178,-7.037010057383537,62,37.31433,9.355421,3.3970263,60.915108,317.9559617638977,70.56042631904478,2.0,565.4550066084005,282.72750330420024,146.42612364887543,0.76452665338605,False,False,,451048.27082237665,1150747.7220254836
8640,0.06165,0.0829,0.1058,0.14665,0.1955,0.22555,0.2242,0.26335,0.3471,0.24465,0.35878786,0.2151234,-0.4601107,0.22612523,-10.577716535569998,-15.809380550838403,-5.2316640152684055,12,37.31433,9.050211,3.0974452,66.11698,221.15336511376705,140.0548826812827,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1150847.7220254836
8641,0.1142,0.15955,0.20925,0.2563,0.27055,0.2943,0.29015,0.32705,0.4674,0.42395,0.16199437,0.23397799,-0.29041582,0.25189644,-14.897059210449463,-21.225913938907134,-6.328854728457671,0,37.31433,7.037466,0.67588747,66.65469,1.2551795435672823,210.321769898809,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1150947.7220254836
8642,0.12875,0.1693,0.20625,0.25775,0.2911,0.33315,0.32905,0.3694,0.459,0.3683,0.22940408,0.16490069,-0.32055783,0.18472019,-14.15726530372183,-20.889855155796745,-6.732589852074915,406,64.26769,6.598528,0.86587316,67.579185,72.74694980714897,284.27969179605134,0.0,0.0,0.0,0.0,0.0,False,False,,451048.27082237665,1151047.7220254836
8643,0.1586,0.18965,0.209,0.2227,0.25175,0.27105,0.2734,0.29105,0.3354,0.3124,0.13349918,0.10183965,-0.18086602,0.115116715,-6.058791507217579,-13.373942685716273,-7.315151178498693,2047,64.26769,6.850083,1.1472476,67.46804,569.7077418126389,362.5921812868692,4.0,5029.625753559507,1257.4064383898767,556.2904845931528,0.6580642317061056,False,False,,451048.27082237665,1151147.7220254836
8644,0.1578,0.2065,0.2419,0.2732,0.30805,0.3376,0.3329,0.34975,0.3932,0.35215,0.15831591,0.083046444,-0.23433444,0.12826434,-3.5909544909279805,-14.119849857848173,-10.528895366920192,3859,64.26769,6.345036,0.679505,66.87161,761.9876340886561,442.23700078779905,3.0,3852.11493618385,1284.0383120612835,729.4437553631716,0.49135126334560936,False,False,,451048.27082237665,1151247.7220254836
8645,0.15575,0.1903,0.2104,0.24745,0.2592,0.2735,0.25615,0.29425,0.3515,0.3384,0.09806024,0.15691598,-0.14749694,0.15403573,-7.8493153860377145,-12.8285457388166,-4.979230352778886,3768,64.26769,6.2952104,0.64780277,65.02485,831.671628512967,522.5417893204442,5.0,5994.541624421898,1198.9083248843795,504.6947564631533,0.5982958320713094,False,False,,451048.27082237665,1151347.7220254836
8646,0.0746,0.1022,0.0994,0.1385,0.238,0.2751,0.2707,0.296,0.2611,0.2012,0.4628479,-0.018051924,-0.45186377,0.021535788,-7.846884001939879,-14.557472675506817,-6.710588673566939,2398,64.26769,6.2545114,0.58683115,66.2764,452.08002405926817,603.0510360915885,7.0,3623.1330959119587,517.590442273137,428.46844498310026,0.6273003157166522,False,False,,451048.27082237665,1151447.7220254836
8647,0.0551,0.0855,0.0839,0.1309,0.2354,0.2776,0.2755,0.3034,0.2506,0.1778,0.53311074,-0.04732938,-0.5263158,0.0058638123,-3.998358613989989,-14.79483425925811,-10.79647564526812,2842,53.527176,6.919735,1.113446,64.840744,413.4956692066936,684.0356268468942,2.0,3613.470333542514,1806.735166771257,1055.955537033367,0.5322173530042387,False,False,,451048.27082237665,1151547.7220254836
8648,0.0715,0.0937,0.0951,0.1395,0.2137,0.2503,0.2329,0.2736,0.2639,0.2232,0.4201219,0.06239939,-0.42620945,0.08230332,-7.233476624396557,-13.941168841857193,-6.707692217460636,4069,53.527176,7.4713383,1.6586523,66.12341,532.1875919288261,767.9218463672283,3.0,7959.477912422309,2653.1593041407696,2170.9175208305246,0.6492474002441012,False,False,,451048.27082237665,1151647.7220254836
